item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
B0379,12426,2020-01-15T08:35:00.000+05:30,web,I94837,E9804,google,619.0,G0,garden & outdoors
B0379,41049,2020-05-15T19:15:00.000+05:30,android,J92561,G6329,pinterest,619.0,G0,garden & outdoors
B0379,4005,2020-11-15T01:15:00.000+05:30,web,I03178,I5813,facebook,619.0,G0,garden & outdoors
B0379,12734,2020-12-15T08:42:00.000+05:30,web,I39541,B1269,youtube,619.0,G0,garden & outdoors
B0379,17054,2020-11-15T10:07:00.000+05:30,web,I06728,B8363,google,619.0,G0,garden & outdoors
B0379,21836,2020-09-15T09:45:00.000+05:30,android,J60038,B8077,facebook,619.0,G0,garden & outdoors
B0379,20606,2020-02-15T02:17:00.000+05:30,web,J09068,I5365,google,619.0,G0,garden & outdoors
B0379,17826,2020-05-15T10:19:00.000+05:30,android,J95225,E9387,pinterest,619.0,G0,garden & outdoors
B0379,16673,2020-01-15T10:00:00.000+05:30,web,I95227,H1233,google,619.0,G0,garden & outdoors
B0379,13631,2020-03-15T09:02:00.000+05:30,android,J44429,E9515,linkedin,619.0,G0,garden & outdoors
B0379,21574,2020-03-15T03:40:00.000+05:30,android,J46372,G4884,facebook,619.0,G0,garden & outdoors
B0379,21483,2020-10-15T10:38:00.000+05:30,web,I86474,J049,facebook,619.0,G0,garden & outdoors
B0379,16730,2020-12-15T10:01:00.000+05:30,web,I27834,J0714,google,619.0,G0,garden & outdoors
B0379,12371,2020-09-15T08:33:00.000+05:30,android,J68279,J714,linkedin,619.0,G0,garden & outdoors
B0379,20259,2020-10-15T10:10:00.000+05:30,web,I72728,E956,youtube,619.0,G0,garden & outdoors
B0379,14521,2020-11-15T09:18:00.000+05:30,web,I15013,C8861,linkedin,619.0,G0,garden & outdoors
B0379,18820,2020-10-15T10:38:00.000+05:30,web,I65578,H6155,google,619.0,G0,garden & outdoors
B0379,35774,2020-03-15T17:25:00.000+05:30,android,J28278,G3549,google,619.0,G0,garden & outdoors
B0379,15366,2020-04-15T09:35:00.000+05:30,android,J75382,C1680,facebook,619.0,G0,garden & outdoors
B0379,11943,2020-12-15T08:23:00.000+05:30,web,I56846,B804,google,619.0,G0,garden & outdoors
B0379,21679,2020-05-15T05:42:00.000+05:30,android,J94652,E2243,pinterest,619.0,G0,garden & outdoors
B0379,18699,2020-10-15T10:36:00.000+05:30,web,I65578,H6155,linkedin,619.0,G0,garden & outdoors
B0379,14969,2020-02-15T09:27:00.000+05:30,web,J09234,G2901,facebook,619.0,G0,garden & outdoors
B0379,12201,2020-04-15T08:29:00.000+05:30,android,J69947,I8992,youtube,619.0,G0,garden & outdoors
B0379,14631,2020-01-15T09:20:00.000+05:30,web,I97400,E6681,facebook,619.0,G0,garden & outdoors
B0379,17773,2020-11-15T10:18:00.000+05:30,web,H9678,C1188,facebook,619.0,G0,garden & outdoors
B0379,36030,2020-03-15T17:31:00.000+05:30,android,J28278,G3549,google,619.0,G0,garden & outdoors
B0379,40595,2020-02-15T19:07:00.000+05:30,web,J08274,B2288,google,619.0,G0,garden & outdoors
B0379,26868,2020-02-15T13:57:00.000+05:30,android,J17912,C3292,facebook,619.0,G0,garden & outdoors
B0379,17432,2020-09-15T10:13:00.000+05:30,android,J58412,I4785,google,619.0,G0,garden & outdoors
B0379,29838,2020-12-15T15:12:00.000+05:30,web,I57416,G3065,google,619.0,G0,garden & outdoors
B0379,13140,2020-04-15T08:51:00.000+05:30,android,J72273,E6489,facebook,619.0,G0,garden & outdoors
B0379,21563,2020-10-15T10:40:00.000+05:30,web,I78418,J182,linkedin,619.0,G0,garden & outdoors
B0379,40879,2020-10-15T19:12:00.000+05:30,web,I66822,F8595,google,619.0,G0,garden & outdoors
B0379,14700,2020-10-15T09:21:00.000+05:30,web,I82245,I5840,youtube,619.0,G0,garden & outdoors
B0379,43828,2020-11-15T20:01:00.000+05:30,web,I16732,B0461,facebook,619.0,G0,garden & outdoors
B0379,14130,2020-10-15T09:10:00.000+05:30,web,I66663,G1231,youtube,619.0,G0,garden & outdoors
B0379,15390,2020-02-15T09:36:00.000+05:30,android,J23945,C3765,google,619.0,G0,garden & outdoors
B0379,15536,2020-05-15T09:38:00.000+05:30,android,J94050,C8896,pinterest,619.0,G0,garden & outdoors
B0379,14705,2020-02-15T09:21:00.000+05:30,android,J12192,B6293,linkedin,619.0,G0,garden & outdoors
B0379,11935,2020-05-15T08:23:00.000+05:30,android,J97061,D2704,pinterest,619.0,G0,garden & outdoors
B0379,14683,2020-09-15T09:21:00.000+05:30,android,J59799,H9977,google,619.0,G0,garden & outdoors
B0379,9187,2020-12-15T07:01:00.000+05:30,web,I58933,H2043,google,619.0,G0,garden & outdoors
B0379,36029,2020-03-15T17:31:00.000+05:30,android,J28278,G3549,youtube,619.0,G0,garden & outdoors
B0379,4440,2020-09-15T01:28:00.000+05:30,android,J61700,I5128,google,619.0,G0,garden & outdoors
B0379,9432,2020-10-15T07:09:00.000+05:30,web,I73543,I9642,google,619.0,G0,garden & outdoors
B0379,47143,2020-02-15T20:57:00.000+05:30,web,J10646,F6316,linkedin,619.0,G0,garden & outdoors
B0379,33220,2020-12-15T16:25:00.000+05:30,web,I44576,D0923,facebook,619.0,G0,garden & outdoors
B0379,12079,2020-04-15T08:26:00.000+05:30,android,J69893,B4267,facebook,619.0,G0,garden & outdoors
B0379,17743,2020-11-15T10:18:00.000+05:30,web,I16947,D4914,facebook,619.0,G0,garden & outdoors
B0379,16277,2020-12-15T09:52:00.000+05:30,web,I40320,G7592,youtube,619.0,G0,garden & outdoors
B0379,11358,2020-11-15T08:06:00.000+05:30,web,I06058,G1455,google,619.0,G0,garden & outdoors
B0379,40919,2020-05-15T19:13:00.000+05:30,android,J92561,G6329,pinterest,619.0,G0,garden & outdoors
B0379,14671,2020-10-15T09:21:00.000+05:30,web,I80731,G980,google,619.0,G0,garden & outdoors
B0379,15049,2020-03-15T09:29:00.000+05:30,android,J42207,F0032,linkedin,619.0,G0,garden & outdoors
B0379,20933,2020-03-15T03:25:00.000+05:30,android,J31863,G7685,google,619.0,G0,garden & outdoors
B0379,17455,2020-03-15T10:13:00.000+05:30,android,J28924,E3459,facebook,619.0,G0,garden & outdoors
B0379,17736,2020-12-15T10:17:00.000+05:30,web,I41307,I7971,linkedin,619.0,G0,garden & outdoors
B0379,16509,2020-12-15T09:57:00.000+05:30,web,I5749,G4334,linkedin,619.0,G0,garden & outdoors
B0379,18327,2020-01-15T10:28:00.000+05:30,web,I95227,H1233,facebook,619.0,G0,garden & outdoors
B0379,16070,2020-05-15T09:48:00.000+05:30,android,J89266,G1716,facebook,619.0,G0,garden & outdoors
B0379,39800,2020-04-15T18:50:00.000+05:30,android,J74438,J2489,youtube,619.0,G0,garden & outdoors
B0379,12134,2020-02-15T08:28:00.000+05:30,android,J18611,G2972,google,619.0,G0,garden & outdoors
B0379,21396,2020-09-15T09:36:00.000+05:30,android,J65263,B6353,google,619.0,G0,garden & outdoors
B0379,3815,2020-12-15T01:10:00.000+05:30,web,I55945,I972,linkedin,619.0,G0,garden & outdoors
B0379,15039,2020-09-15T09:29:00.000+05:30,android,J68075,I0354,linkedin,619.0,G0,garden & outdoors
B0379,12012,2020-12-15T08:25:00.000+05:30,web,I35802,F656,linkedin,619.0,G0,garden & outdoors
B0379,11979,2020-10-15T08:23:00.000+05:30,web,I70683,I3300,google,619.0,G0,garden & outdoors
B0379,12358,2020-12-15T08:33:00.000+05:30,web,I5629,E0220,google,619.0,G0,garden & outdoors
B0379,15241,2020-02-15T09:33:00.000+05:30,android,J18011,F296,youtube,619.0,G0,garden & outdoors
B0379,16863,2020-01-15T10:03:00.000+05:30,web,J00845,F4311,google,619.0,G0,garden & outdoors
B0379,16664,2020-12-15T10:00:00.000+05:30,web,I27834,J0714,facebook,619.0,G0,garden & outdoors
B0379,14735,2020-10-15T09:22:00.000+05:30,web,I70861,C9087,youtube,619.0,G0,garden & outdoors
B0379,6826,2020-02-15T04:08:00.000+05:30,android,J22642,E4285,google,619.0,G0,garden & outdoors
B0379,1367,2020-01-15T00:21:00.000+05:30,web,I99324,B3653,facebook,619.0,G0,garden & outdoors
B0379,18244,2020-12-15T10:27:00.000+05:30,web,I41307,I7971,linkedin,619.0,G0,garden & outdoors
B0379,3753,2020-03-15T01:08:00.000+05:30,android,J41001,B3995,google,619.0,G0,garden & outdoors
B0379,14214,2020-10-15T09:13:00.000+05:30,web,I72980,G6727,youtube,619.0,G0,garden & outdoors
B0379,12035,2020-12-15T08:25:00.000+05:30,web,I35802,F656,facebook,619.0,G0,garden & outdoors
B0379,15942,2020-02-15T09:46:00.000+05:30,android,J25406,I4622,facebook,619.0,G0,garden & outdoors
B0379,13275,2020-04-15T08:54:00.000+05:30,android,J72273,E6489,linkedin,619.0,G0,garden & outdoors
B0379,15532,2020-02-15T09:38:00.000+05:30,android,J13463,F9318,google,619.0,G0,garden & outdoors
B0379,25533,2020-11-15T13:24:00.000+05:30,web,I10639,B8762,facebook,619.0,G0,garden & outdoors
B0379,11975,2020-12-15T08:23:00.000+05:30,web,I35802,F656,facebook,619.0,G0,garden & outdoors
B0379,48895,2020-12-15T21:21:00.000+05:30,web,I61043,C7249,google,619.0,G0,garden & outdoors
B0379,17204,2020-11-15T10:09:00.000+05:30,web,I06728,B8363,google,619.0,G0,garden & outdoors
B0379,16469,2020-12-15T09:57:00.000+05:30,web,I5749,G4334,google,619.0,G0,garden & outdoors
B0379,15849,2020-02-15T09:45:00.000+05:30,android,J25406,I4622,facebook,619.0,G0,garden & outdoors
B0379,17003,2020-11-15T10:06:00.000+05:30,web,I16947,D4914,youtube,619.0,G0,garden & outdoors
B0379,12873,2020-03-15T08:45:00.000+05:30,android,J44429,E9515,youtube,619.0,G0,garden & outdoors
B0379,24692,2020-11-15T12:59:00.000+05:30,web,I22259,G7741,google,619.0,G0,garden & outdoors
B0379,32584,2020-04-15T16:08:00.000+05:30,android,J72145,F1667,linkedin,619.0,G0,garden & outdoors
B0379,21629,2020-05-15T05:41:00.000+05:30,android,J94652,E2243,pinterest,619.0,G0,garden & outdoors
B0379,21956,2020-03-15T03:48:00.000+05:30,android,J40264,I9288,youtube,619.0,G0,garden & outdoors
B0379,17792,2020-01-15T10:19:00.000+05:30,web,J01563,G8952,youtube,619.0,G0,garden & outdoors
B0379,16801,2020-12-15T10:02:00.000+05:30,web,I5749,G4334,linkedin,619.0,G0,garden & outdoors
B0379,14332,2020-01-15T09:15:00.000+05:30,web,J06422,F7761,facebook,619.0,G0,garden & outdoors
B0379,13046,2020-11-15T08:49:00.000+05:30,web,H92772,E2415,twitter,619.0,G0,garden & outdoors
B0379,20738,2020-02-15T02:20:00.000+05:30,web,J09068,I5365,google,619.0,G0,garden & outdoors
B0379,17782,2020-12-15T10:18:00.000+05:30,web,I41307,I7971,linkedin,619.0,G0,garden & outdoors
B0379,21632,2020-10-15T10:41:00.000+05:30,web,I78418,J182,youtube,619.0,G0,garden & outdoors
B0379,17836,2020-12-15T10:19:00.000+05:30,web,I30391,C6423,youtube,619.0,G0,garden & outdoors
B0379,40256,2020-12-15T19:00:00.000+05:30,web,I40057,D6209,youtube,619.0,G0,garden & outdoors
B0379,16500,2020-10-15T09:57:00.000+05:30,web,I85141,G3484,linkedin,619.0,G0,garden & outdoors
B0379,15846,2020-03-15T09:45:00.000+05:30,android,J42152,H362,facebook,619.0,G0,garden & outdoors
B24975,17297,2020-05-15T10:10:00.000+05:30,android,J94760,I1864,pinterest,2006.0,D769,furniture
B28112,26197,2020-11-15T13:41:00.000+05:30,web,I05082,B2001,youtube,3210.0,F662,computers & accessories
B29926,37631,2020-09-15T18:07:00.000+05:30,android,J68037,D0867,google,18483.0,F036,computers & accessories
B30888,324,2020-09-15T00:04:00.000+05:30,android,J59041,F3899,google,1064.0,I098,furniture
B8446,4648,2020-01-15T01:35:00.000+05:30,web,J04297,F4152,youtube,46784.0,B943,books
B8446,4419,2020-01-15T01:27:00.000+05:30,web,J04297,F4152,linkedin,46784.0,B943,books
C2938,4240,2020-03-15T01:21:00.000+05:30,android,J47641,H0771,youtube,633.5,H791,electronics
C2938,4208,2020-03-15T01:20:00.000+05:30,android,J47641,H0771,linkedin,633.5,H791,electronics
C3365,9930,2020-11-15T07:23:00.000+05:30,web,I2353,E8245,youtube,7902.5,H551,furniture
C8128,36725,2020-03-15T17:48:00.000+05:30,android,J43229,B459,youtube,810.5,C487,baby
C8985,2195,2020-12-15T00:33:00.000+05:30,web,I39443,F8543,facebook,3040.0,E145,furniture
C8985,1751,2020-12-15T00:26:00.000+05:30,web,I39443,F8543,facebook,3040.0,E145,furniture
C8985,2224,2020-12-15T00:33:00.000+05:30,web,I39443,F8543,facebook,3040.0,E145,furniture
C8985,1908,2020-12-15T00:28:00.000+05:30,web,I39443,F8543,youtube,3040.0,E145,furniture
E1279,38192,2020-09-15T18:16:00.000+05:30,android,J51110,G3361,facebook,3168.0,J706,beauty
E4233,49088,2020-04-15T21:24:00.000+05:30,android,J76622,G8106,google,26928.0,C607,collectibles
E4233,38564,2020-09-15T18:23:00.000+05:30,android,J67377,C498,youtube,26928.0,C607,collectibles
E5929,22792,2020-12-15T12:06:00.000+05:30,web,I38823,C4644,facebook,1310.5,J325,clothing & accessories
E5929,12694,2020-09-15T08:41:00.000+05:30,android,J55461,F7450,linkedin,1310.5,J325,clothing & accessories
F754,11516,2020-02-15T08:02:00.000+05:30,android,J16948,F4923,youtube,10400.0,G226,clothing & accessories
F754,46566,2020-11-15T20:50:00.000+05:30,web,H92192,I9853,twitter,10400.0,G226,clothing & accessories
F754,11822,2020-02-15T08:19:00.000+05:30,android,J16948,F4923,linkedin,10400.0,G226,clothing & accessories
F754,11836,2020-02-15T08:19:00.000+05:30,android,J16948,F4923,linkedin,10400.0,G226,clothing & accessories
F754,30471,2020-09-15T15:26:00.000+05:30,android,J58010,D2762,linkedin,10400.0,G226,clothing & accessories
F754,11666,2020-02-15T08:15:00.000+05:30,android,J16948,F4923,youtube,10400.0,G226,clothing & accessories
F754,11437,2020-02-15T08:08:00.000+05:30,android,J16948,F4923,youtube,10400.0,G226,clothing & accessories
F754,11496,2020-02-15T08:10:00.000+05:30,android,J16948,F4923,google,10400.0,G226,clothing & accessories
H1374,35238,2020-12-15T17:13:00.000+05:30,web,I60990,F8000,youtube,8480.0,H532,computers & accessories
H1374,35154,2020-12-15T17:12:00.000+05:30,web,I60990,F8000,youtube,8480.0,H532,computers & accessories
H1374,35516,2020-12-15T17:19:00.000+05:30,web,I60990,F8000,google,8480.0,H532,computers & accessories
H8243,12048,2020-12-15T08:26:00.000+05:30,web,I35802,F656,facebook,7961.5,C607,beauty
H8243,12540,2020-12-15T08:37:00.000+05:30,web,I35802,F656,google,7961.5,C607,beauty
H8243,24640,2020-11-15T12:58:00.000+05:30,web,I22259,G7741,google,7961.5,C607,beauty
H8243,18786,2020-10-15T10:38:00.000+05:30,web,I70571,C4138,youtube,7961.5,C607,beauty
I3677,12903,2020-12-15T08:45:00.000+05:30,web,I29630,G6334,google,16848.0,B119,computers & accessories
J1142,19580,2020-10-15T10:56:00.000+05:30,web,I8421,H7684,linkedin,4105.0,G239,beauty
J1142,18944,2020-10-15T10:41:00.000+05:30,web,I8421,H7684,linkedin,4105.0,G239,beauty
J7227,35713,2020-11-15T17:24:00.000+05:30,web,I02922,B5070,google,4499.0,B0465,beauty
B05501,25298,2020-02-15T13:17:00.000+05:30,android,J2048,B936,google,569.5,J651,apps & games
B05501,33853,2020-10-15T16:39:00.000+05:30,web,I64640,I7237,facebook,569.5,J651,apps & games
B05501,17143,2020-11-15T10:08:00.000+05:30,web,I21347,B936,youtube,569.5,J651,apps & games
B05501,15959,2020-10-15T09:47:00.000+05:30,web,I86839,F819,google,569.5,J651,apps & games
B05501,17298,2020-11-15T10:10:00.000+05:30,web,I21347,B936,youtube,569.5,J651,apps & games
B05501,17940,2020-02-15T10:21:00.000+05:30,android,J27976,F819,google,569.5,J651,apps & games
B05501,25136,2020-02-15T13:12:00.000+05:30,android,J2048,B936,facebook,569.5,J651,apps & games
B05501,17351,2020-11-15T10:11:00.000+05:30,web,I21347,B936,google,569.5,J651,apps & games
B05501,25334,2020-02-15T13:18:00.000+05:30,android,J2048,B936,linkedin,569.5,J651,apps & games
B05501,41067,2020-09-15T19:16:00.000+05:30,android,J6936,G4412,linkedin,569.5,J651,apps & games
B05501,17113,2020-11-15T10:07:00.000+05:30,web,I21347,B936,youtube,569.5,J651,apps & games
B20713,14259,2020-01-15T09:13:00.000+05:30,web,I97901,G9347,google,640.0,D674,electronics
C454,8518,2020-01-15T06:32:00.000+05:30,web,I89923,C1755,facebook,825.5,G835,collectibles
C454,3145,2020-10-15T00:53:00.000+05:30,web,I72273,E1080,linkedin,825.5,G835,collectibles
C689,21165,2020-12-15T12:30:00.000+05:30,web,I48358,G6414,google,1328.5,I606,computers & accessories
C8008,21787,2020-11-15T11:44:00.000+05:30,web,I11501,B1356,facebook,144.0,E558,collectibles
C8367,27121,2020-12-15T14:03:00.000+05:30,web,I35842,B3128,youtube,1248.0,F976,books
D0868,14936,2020-04-15T09:26:00.000+05:30,android,J7375,D1914,linkedin,416.0,C2,electronics
D0868,697,2020-01-15T00:10:00.000+05:30,web,I99324,B3653,facebook,416.0,C2,electronics
D0868,1169,2020-12-15T00:17:00.000+05:30,web,I50824,E6213,facebook,416.0,C2,electronics
D0868,8212,2020-12-15T06:19:00.000+05:30,web,I59964,E5881,google,416.0,C2,electronics
D0868,3309,2020-12-15T00:57:00.000+05:30,web,I28808,D1523,facebook,416.0,C2,electronics
D0868,14079,2020-11-15T09:10:00.000+05:30,web,H91582,J511,twitter,416.0,C2,electronics
D2903,40307,2020-03-15T19:01:00.000+05:30,android,J46037,I7378,youtube,480.0,H455,furniture
D2903,40353,2020-03-15T19:02:00.000+05:30,android,J46037,I7378,youtube,480.0,H455,furniture
D2903,23284,2020-12-15T12:19:00.000+05:30,web,I59748,B6633,google,480.0,H455,furniture
D4420,35459,2020-12-15T17:17:00.000+05:30,web,I60990,F8000,youtube,2236.5,E452,beauty
E1466,21236,2020-03-15T03:32:00.000+05:30,android,J45934,J0402,facebook,281.5,I607,computers & accessories
E1466,18996,2020-12-15T10:42:00.000+05:30,web,I41382,E0576,google,281.5,I607,computers & accessories
E1466,27200,2020-01-15T14:06:00.000+05:30,web,I93172,G749,youtube,281.5,I607,computers & accessories
E1466,27209,2020-01-15T14:06:00.000+05:30,web,I93172,G749,linkedin,281.5,I607,computers & accessories
E2881,43147,2020-02-15T19:49:00.000+05:30,android,J18564,B6246,youtube,2688.0,C048,books
E2881,43129,2020-02-15T19:48:00.000+05:30,android,J18564,B6246,youtube,2688.0,C048,books
E2881,23093,2020-10-15T12:14:00.000+05:30,web,I72429,H8893,linkedin,2688.0,C048,books
E4364,14879,2020-05-15T09:25:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,14744,2020-05-15T09:22:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,14829,2020-05-15T09:24:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,14625,2020-05-15T09:20:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,14670,2020-05-15T09:21:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,47624,2020-12-15T21:03:00.000+05:30,web,I55557,J28,linkedin,2845.0,H820,computers & accessories
E4364,45778,2020-02-15T20:38:00.000+05:30,android,J16353,F4155,linkedin,2845.0,H820,computers & accessories
E4364,44182,2020-02-15T20:08:00.000+05:30,android,J16353,F4155,google,2845.0,H820,computers & accessories
E4364,14914,2020-05-15T09:26:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,48547,2020-12-15T21:16:00.000+05:30,web,I53296,C5617,google,2845.0,H820,computers & accessories
E4364,14825,2020-05-15T09:23:00.000+05:30,android,J91543,E4198,pinterest,2845.0,H820,computers & accessories
E4364,20923,2020-05-15T05:25:00.000+05:30,android,J95478,J0775,pinterest,2845.0,H820,computers & accessories
E4364,20897,2020-05-15T05:25:00.000+05:30,android,J95478,J0775,pinterest,2845.0,H820,computers & accessories
E4364,8005,2020-12-15T06:07:00.000+05:30,web,I59964,E5881,google,2845.0,H820,computers & accessories
E4364,9523,2020-11-15T07:12:00.000+05:30,web,I03876,E802,google,2845.0,H820,computers & accessories
E4364,46590,2020-12-15T20:50:00.000+05:30,web,I49181,D244,youtube,2845.0,H820,computers & accessories
E4364,45251,2020-10-15T20:29:00.000+05:30,web,I7522,D0744,youtube,2845.0,H820,computers & accessories
F0420,29154,2020-01-15T14:55:00.000+05:30,web,J07285,D320,youtube,1388.0,J041,beauty
F4806,48006,2020-02-15T21:08:00.000+05:30,web,J08515,C0714,youtube,640.0,E68,baby
F4806,48022,2020-02-15T21:08:00.000+05:30,web,J08515,C0714,facebook,640.0,E68,baby
F4806,48086,2020-02-15T21:09:00.000+05:30,web,J08515,C0714,youtube,640.0,E68,baby
F4806,48097,2020-02-15T21:09:00.000+05:30,web,J08515,C0714,youtube,640.0,E68,baby
H7542,28084,2020-02-15T14:29:00.000+05:30,web,J07464,I5228,linkedin,435.0,I586,books
J0014,24243,2020-02-15T12:47:00.000+05:30,android,J26994,J137,linkedin,448.0,C608,clothing & accessories
J0281,616,2020-03-15T00:09:00.000+05:30,android,J3401,C0130,youtube,7200.0,J172,clothing & accessories
J1503,3677,2020-12-15T01:06:00.000+05:30,web,I54389,C938,youtube,2563.0,H023,clothing & accessories
B05923,10500,2020-09-15T07:43:00.000+05:30,android,J57978,F2485,linkedin,890.5,B945,beauty
