item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
J3600,6797,2021-01-15T15:05:00.000+05:30,iphone,B09981,I1492,google,102720.0,D786,computers & accessories
J3600,10657,2023-10-15T07:48:00.000+05:30,iphone,G07173,C5040,google,102720.0,D786,computers & accessories
J3600,18917,2023-10-15T10:40:00.000+05:30,iphone,G1103,D8260,facebook,102720.0,D786,computers & accessories
J3600,40949,2023-09-15T19:13:00.000+05:30,android,H34476,H735,google,102720.0,D786,computers & accessories
J3600,22379,2023-07-15T07:57:00.000+05:30,web,H76017,B4709,facebook,102720.0,D786,computers & accessories
J3600,3097,"",iphone,B54508,B1794,google,102720.0,D786,computers & accessories
J3600,44220,2023-03-15T20:09:00.000+05:30,android,H12791,C7848,youtube,102720.0,D786,computers & accessories
J3600,10734,2023-10-15T07:50:00.000+05:30,iphone,G07173,C5040,google,102720.0,D786,computers & accessories
J3600,27098,2020-12-15T14:03:00.000+05:30,web,I51930,D0076,youtube,102720.0,D786,computers & accessories
J3600,18955,2023-10-15T10:41:00.000+05:30,iphone,G1103,D8260,linkedin,102720.0,D786,computers & accessories
J3600,21082,2023-02-15T02:29:00.000+05:30,android,G68934,E8141,linkedin,102720.0,D786,computers & accessories
J3600,12081,2020-10-15T08:26:00.000+05:30,web,I8169,B6372,google,102720.0,D786,computers & accessories
J3600,8578,2020-03-15T06:35:00.000+05:30,android,J47434,I8039,linkedin,102720.0,D786,computers & accessories
J3600,37666,2021-09-15T09:35:00.000+05:30,iphone,B029452,I8098,google,102720.0,D786,computers & accessories
J3600,17652,2023-02-15T10:16:00.000+05:30,android,G78819,E8730,youtube,102720.0,D786,computers & accessories
J3600,32320,2022-03-15T16:02:00.000+05:30,iphone,E59528,E8141,facebook,102720.0,D786,computers & accessories
J3600,25296,2023-01-15T13:17:00.000+05:30,iphone,F69219,F7595,google,102720.0,D786,computers & accessories
J3600,232,2023-11-15T00:02:00.000+05:30,iphone,F38049,I937,linkedin,102720.0,D786,computers & accessories
J3600,19297,2020-12-15T10:49:00.000+05:30,web,I31295,I0094,linkedin,102720.0,D786,computers & accessories
J3600,1215,2022-11-15T00:18:00.000+05:30,iphone,D99994,C8605,youtube,102720.0,D786,computers & accessories
J3600,43680,2022-12-15T19:58:00.000+05:30,iphone,C74979,F885,youtube,102720.0,D786,computers & accessories
J3600,18724,2020-12-15T10:36:00.000+05:30,web,I31295,I0094,youtube,102720.0,D786,computers & accessories
J3600,4779,2021-05-15T01:39:00.000+05:30,android,J98260,H0796,google,102720.0,D786,computers & accessories
J3600,6167,2020-03-15T03:02:00.000+05:30,android,J48044,E3585,facebook,102720.0,D786,computers & accessories
J3600,26,2020-01-15T00:00:00.000+05:30,web,I99774,E0225,youtube,102720.0,D786,computers & accessories
J3600,21937,2020-12-15T12:47:00.000+05:30,web,I44144,B8447,linkedin,102720.0,D786,computers & accessories
J3600,17549,2020-12-15T10:14:00.000+05:30,web,I31295,I0094,facebook,102720.0,D786,computers & accessories
J3600,48597,2023-11-15T20:31:00.000+05:30,web,H9068,E9851,twitter,102720.0,D786,computers & accessories
J3600,40820,2020-11-15T19:11:00.000+05:30,web,H94969,G9075,twitter,102720.0,D786,computers & accessories
J3600,36935,2022-04-15T17:54:00.000+05:30,iphone,E90508,G8686,facebook,102720.0,D786,computers & accessories
J3600,25259,2020-12-15T13:16:00.000+05:30,web,I54239,I7291,linkedin,102720.0,D786,computers & accessories
J3600,2525,2020-09-15T00:39:00.000+05:30,android,J61466,I2912,facebook,102720.0,D786,computers & accessories
J3600,48942,2023-11-15T18:23:00.000+05:30,web,H9068,E9851,twitter,102720.0,D786,computers & accessories
J4879,48089,2022-12-15T21:09:00.000+05:30,iphone,C90256,D5922,youtube,11705.0,I310,furniture
J4879,47993,2022-12-15T21:08:00.000+05:30,iphone,C90256,D5922,pinterest,11705.0,I310,furniture
E2302,35120,2023-08-15T17:10:00.000+05:30,web,H45664,E0980,twitter,31936.0,H187,electronics
E2302,34245,2020-02-15T16:48:00.000+05:30,android,J18688,H5300,google,31936.0,H187,electronics
E2302,40963,2023-12-15T19:14:00.000+05:30,iphone,F91064,E9370,google,31936.0,H187,electronics
E2302,39581,2022-01-15T18:45:00.000+05:30,iphone,D45410,G1163,pinterest,31936.0,H187,electronics
E2302,39615,2020-02-15T18:45:00.000+05:30,android,J26169,F8543,youtube,31936.0,H187,electronics
E2302,22847,2023-02-15T12:07:00.000+05:30,android,G82229,E7475,linkedin,31936.0,H187,electronics
E2302,4590,2023-11-15T01:33:00.000+05:30,iphone,F29662,E9468,facebook,31936.0,H187,electronics
E2302,40525,2020-02-15T19:06:00.000+05:30,android,J26169,F8543,youtube,31936.0,H187,electronics
E2302,39733,2023-03-15T18:48:00.000+05:30,android,G9073,G046,google,31936.0,H187,electronics
E2302,48770,2023-08-15T21:19:00.000+05:30,web,H58833,H8815,twitter,31936.0,H187,electronics
E2302,4587,2023-11-15T01:33:00.000+05:30,iphone,F29662,E9468,facebook,31936.0,H187,electronics
E2302,12987,2022-03-15T08:47:00.000+05:30,iphone,E46161,G7236,linkedin,31936.0,H187,electronics
E2302,37119,2022-02-15T17:58:00.000+05:30,iphone,E09639,I79,facebook,31936.0,H187,electronics
E2302,4543,2023-11-15T01:31:00.000+05:30,iphone,F29662,E9468,linkedin,31936.0,H187,electronics
E2302,19973,2020-12-15T12:04:00.000+05:30,web,I44293,F1922,youtube,31936.0,H187,electronics
E2302,41020,2023-12-15T19:15:00.000+05:30,iphone,F91064,E9370,google,31936.0,H187,electronics
E2302,4523,2023-11-15T01:31:00.000+05:30,iphone,F29662,E9468,youtube,31936.0,H187,electronics
E2302,39821,2022-04-15T18:50:00.000+05:30,iphone,F12958,I7663,google,31936.0,H187,electronics
E2302,39674,2022-01-15T18:47:00.000+05:30,iphone,D45410,G1163,youtube,31936.0,H187,electronics
E2302,4482,2023-11-15T01:29:00.000+05:30,iphone,F29662,E9468,linkedin,31936.0,H187,electronics
E2302,4583,2023-11-15T01:33:00.000+05:30,iphone,F29662,E9468,youtube,31936.0,H187,electronics
F1496,20766,2020-12-15T12:21:00.000+05:30,web,I28232,C1424,linkedin,14880.0,B0333,furniture
F1496,23080,2021-10-15T01:22:00.000+05:30,iphone,C14996,C2132,linkedin,14880.0,B0333,furniture
F1496,28395,2021-11-15T15:11:00.000+05:30,iphone,C35828,G2576,linkedin,14880.0,B0333,furniture
F1496,41320,2023-10-15T19:20:00.000+05:30,android,G48045,C740,linkedin,14880.0,B0333,furniture
F1496,35878,2021-11-15T07:51:00.000+05:30,iphone,C35622,H3201,pinterest,14880.0,B0333,furniture
F1496,27072,2020-10-15T14:02:00.000+05:30,web,I82344,F0808,facebook,14880.0,B0333,furniture
F1496,28077,2021-07-15T13:21:00.000+05:30,iphone,B067017,E4302,linkedin,14880.0,B0333,furniture
F1496,48471,2021-05-15T00:35:00.000+05:30,iphone,C64651,F0610,pinterest,14880.0,B0333,furniture
F1496,38359,2021-07-15T15:57:00.000+05:30,iphone,B067176,G9125,google,14880.0,B0333,furniture
F1496,33141,2023-08-15T16:23:00.000+05:30,web,H60112,F4923,linkedin,14880.0,B0333,furniture
F1605,6041,2023-10-15T02:49:00.000+05:30,iphone,G38516,H0567,facebook,12800.0,H63,collectibles
F1605,18218,2022-10-15T10:26:00.000+05:30,iphone,D228,F5116,youtube,12800.0,H63,collectibles
F4402,26126,2020-03-15T13:39:00.000+05:30,android,J47070,B2743,linkedin,47020.5,I323,clothing & accessories
F4402,26410,2020-03-15T13:46:00.000+05:30,android,J47070,B2743,facebook,47020.5,I323,clothing & accessories
I4699,14493,2021-11-15T15:35:00.000+05:30,iphone,B037900,F7587,youtube,13440.0,I189,apps & games
B13014,16003,2023-03-15T09:47:00.000+05:30,android,H05758,G6239,youtube,30400.0,J172,beauty
B13014,16009,2023-03-15T09:48:00.000+05:30,android,H05758,G6239,facebook,30400.0,J172,beauty
B18862,23534,2021-12-15T07:50:00.000+05:30,iphone,B70413,E0587,linkedin,14054.0,F164,collectibles
B32378,106,2022-12-15T00:01:00.000+05:30,iphone,C76009,G207,pinterest,24366.5,D432,furniture
B32378,1343,2022-12-15T00:20:00.000+05:30,iphone,C76009,G207,linkedin,24366.5,D432,furniture
B32378,928,2022-12-15T00:14:00.000+05:30,iphone,C76009,G207,pinterest,24366.5,D432,furniture
B32378,1357,2022-12-15T00:20:00.000+05:30,iphone,C76009,G207,linkedin,24366.5,D432,furniture
B8162,31356,2022-03-15T15:43:00.000+05:30,iphone,E6665,C7563,linkedin,15169.5,I986,electronics
B8162,37959,2023-03-15T18:12:00.000+05:30,android,G93631,D0507,youtube,15169.5,I986,electronics
B8162,36095,2021-11-15T13:18:00.000+05:30,iphone,C52399,E0212,linkedin,15169.5,I986,electronics
B8162,47606,2020-12-15T21:03:00.000+05:30,web,I60813,G0323,google,15169.5,I986,electronics
F9857,7001,2022-12-15T04:31:00.000+05:30,iphone,C9866,G8606,pinterest,69616.0,C953,collectibles
G9688,19806,2020-10-15T10:00:00.000+05:30,web,I78118,G9005,youtube,14668.5,E328,apps & games
J7736,8277,2020-02-15T06:22:00.000+05:30,web,J10096,E2968,youtube,16320.0,G483,electronics
B19907,48079,2021-06-15T12:14:00.000+05:30,iphone,B07804,F7205,google,12224.0,C618,apps & games
B19907,48221,2021-06-15T12:16:00.000+05:30,iphone,B07804,F7205,linkedin,12224.0,C618,apps & games
B28283,45408,2023-11-15T20:31:00.000+05:30,iphone,F31114,E2112,linkedin,22291.0,C417,beauty
B28283,24132,"",iphone,B78716,C9176,linkedin,22291.0,C417,beauty
B31519,48140,2020-03-15T21:10:00.000+05:30,android,J41064,E9218,linkedin,57024.0,E935,baby
D1822,13491,2023-10-15T08:59:00.000+05:30,iphone,G31765,F9579,google,10003.5,D432,beauty
D9126,46978,2022-12-15T20:55:00.000+05:30,iphone,C8001,B0180,pinterest,12448.0,I536,furniture
D9126,34087,2020-12-15T16:44:00.000+05:30,web,I59902,I9561,google,12448.0,I536,furniture
D9126,19957,2021-12-15T07:53:00.000+05:30,iphone,B73855,E8888,linkedin,12448.0,I536,furniture
D9126,40150,2023-10-15T18:58:00.000+05:30,android,G56376,H2219,google,12448.0,I536,furniture
D9126,48965,2021-03-15T10:15:00.000+05:30,iphone,B80809,I0576,google,12448.0,I536,furniture
D9126,39666,2023-10-15T18:46:00.000+05:30,android,G56376,H2219,linkedin,12448.0,I536,furniture
D9126,5732,2023-12-15T02:29:00.000+05:30,iphone,F94203,G3566,youtube,12448.0,I536,furniture
D9126,23330,2020-04-15T12:20:00.000+05:30,android,J86183,C5584,youtube,12448.0,I536,furniture
D9126,21728,"",iphone,B64899,H0478,facebook,12448.0,I536,furniture
D9126,2152,2021-06-15T15:05:00.000+05:30,iphone,B08202,C1425,facebook,12448.0,I536,furniture
D9126,39976,2020-11-15T18:54:00.000+05:30,web,I1594,E1409,facebook,12448.0,I536,furniture
D9126,10244,2023-02-15T07:34:00.000+05:30,android,G73246,I6389,facebook,12448.0,I536,furniture
D9126,3391,2023-08-15T00:59:00.000+05:30,web,H62197,G4766,facebook,12448.0,I536,furniture
D9126,48719,2021-03-15T15:59:00.000+05:30,iphone,B80809,I0576,google,12448.0,I536,furniture
D9126,47105,2021-02-15T15:02:00.000+05:30,iphone,B551,C4582,linkedin,12448.0,I536,furniture
D9126,24346,2022-11-15T12:50:00.000+05:30,iphone,D78921,I9320,facebook,12448.0,I536,furniture
D9126,8421,2022-01-15T06:29:00.000+05:30,iphone,D60476,E9024,pinterest,12448.0,I536,furniture
D9126,29471,2020-11-15T15:03:00.000+05:30,web,I22248,J0929,linkedin,12448.0,I536,furniture
D9126,48469,"",iphone,B80809,I0576,youtube,12448.0,I536,furniture
D9126,9271,2020-11-15T07:04:00.000+05:30,web,I0496,I4983,google,12448.0,I536,furniture
D9126,17799,2023-07-15T10:19:00.000+05:30,web,H81121,E7242,twitter,12448.0,I536,furniture
D9126,11061,2020-02-15T07:59:00.000+05:30,android,J17181,G5520,linkedin,12448.0,I536,furniture
D9126,3051,2022-04-15T00:50:00.000+05:30,iphone,E74805,H9535,google,12448.0,I536,furniture
D9126,26670,2023-10-15T13:52:00.000+05:30,android,G4111,F2871,youtube,12448.0,I536,furniture
D9126,40193,2023-10-15T18:59:00.000+05:30,android,G56376,H2219,google,12448.0,I536,furniture
D9126,31121,2022-04-15T15:39:00.000+05:30,iphone,E71688,F0605,facebook,12448.0,I536,furniture
D9126,324584,2022-12-20T14:35:00.000+05:30,iphone,D02550,C1744,youtube,12448.0,I536,furniture
D9126,48847,2021-03-15T10:13:00.000+05:30,iphone,B80809,I0576,google,12448.0,I536,furniture
D9126,3970,2023-08-15T01:14:00.000+05:30,web,H65415,D1827,twitter,12448.0,I536,furniture
D9126,20637,2021-03-15T19:59:00.000+05:30,iphone,B81287,I6624,youtube,12448.0,I536,furniture
D9126,24540,2021-07-15T15:14:00.000+05:30,iphone,B068583,I8008,linkedin,12448.0,I536,furniture
D9126,4387,2021-11-15T13:32:00.000+05:30,iphone,C45744,B8704,youtube,12448.0,I536,furniture
D9126,12187,2023-10-15T08:29:00.000+05:30,android,G52157,H9535,youtube,12448.0,I536,furniture
D9126,34344,2020-03-15T16:51:00.000+05:30,android,J38130,C1758,youtube,12448.0,I536,furniture
D9126,11059,2020-02-15T07:59:00.000+05:30,android,J17181,G5520,google,12448.0,I536,furniture
D9126,8482,2022-01-15T06:31:00.000+05:30,iphone,D60476,E9024,youtube,12448.0,I536,furniture
D9126,33690,2020-03-15T16:35:00.000+05:30,android,J38130,C1758,linkedin,12448.0,I536,furniture
E308,19435,2021-11-15T07:11:00.000+05:30,iphone,C34438,J481,pinterest,28180.5,G239,baby
I4523,23253,2022-01-15T12:18:00.000+05:30,iphone,D57786,E7633,linkedin,12384.0,B346,garden & outdoors
I4523,26335,2023-08-15T13:44:00.000+05:30,web,H61755,F5227,facebook,12384.0,B346,garden & outdoors
B15363,24982,2021-10-15T20:06:00.000+05:30,iphone,B022313,D2051,linkedin,26624.5,F164,collectibles
B15363,3100,2022-02-15T00:52:00.000+05:30,iphone,E38961,F1546,facebook,26624.5,F164,collectibles
B15363,28338,2021-11-15T12:21:00.000+05:30,iphone,C54994,E9577,youtube,26624.5,F164,collectibles
B15363,49755,2023-10-15T21:35:00.000+05:30,android,G49644,E9577,youtube,26624.5,F164,collectibles
B15363,27264,2020-01-15T14:07:00.000+05:30,web,I93172,G749,youtube,26624.5,F164,collectibles
B15363,19212,2020-12-15T10:47:00.000+05:30,web,I41382,E0576,youtube,26624.5,F164,collectibles
B1614,20008,2023-10-15T10:05:00.000+05:30,android,G45819,G0595,linkedin,11008.0,E282,apps & games
B1614,31799,2020-04-15T15:52:00.000+05:30,android,J82126,B3694,facebook,11008.0,E282,apps & games
B1614,5064,2023-03-15T01:52:00.000+05:30,android,H08082,G3863,google,11008.0,E282,apps & games
B1614,31921,2020-04-15T15:54:00.000+05:30,android,J82126,B3694,google,11008.0,E282,apps & games
B4945,32884,2020-04-15T16:15:00.000+05:30,android,J71228,G7890,youtube,19686.0,F164,books
D2576,2733,2022-11-15T00:43:00.000+05:30,iphone,D99994,C8605,linkedin,14400.0,J344,electronics
D2576,23189,2021-11-15T20:06:00.000+05:30,android,B015526,I8099,google,14400.0,J344,electronics
D2576,31015,2020-09-15T15:37:00.000+05:30,android,J59348,F6517,google,14400.0,J344,electronics
D2576,18457,2021-01-15T00:28:00.000+05:30,iphone,B11764,F9179,linkedin,14400.0,J344,electronics
D2576,21336,2023-02-15T02:34:00.000+05:30,android,G68934,E8141,facebook,14400.0,J344,electronics
D2576,2486,2022-11-15T00:38:00.000+05:30,iphone,D99994,C8605,youtube,14400.0,J344,electronics
D2576,6494,2020-03-15T03:29:00.000+05:30,android,J48044,E3585,youtube,14400.0,J344,electronics
D2576,22103,2023-02-15T02:51:00.000+05:30,android,G68934,E8141,facebook,14400.0,J344,electronics
D2576,1463,2022-11-15T00:22:00.000+05:30,iphone,D99994,C8605,google,14400.0,J344,electronics
D2576,1989,2020-02-15T00:30:00.000+05:30,android,J21233,D5082,facebook,14400.0,J344,electronics
D2576,20912,2021-06-15T07:50:00.000+05:30,iphone,B070544,J2181,youtube,14400.0,J344,electronics
D2576,21114,2023-02-15T02:29:00.000+05:30,android,G68934,E8141,facebook,14400.0,J344,electronics
D2576,4322,2023-10-15T01:24:00.000+05:30,iphone,G09352,F2733,linkedin,14400.0,J344,electronics
D2576,41687,2021-11-15T15:14:00.000+05:30,iphone,C38233,I2409,youtube,14400.0,J344,electronics
D2576,49258,2023-10-15T21:26:00.000+05:30,android,G48934,I2679,youtube,14400.0,J344,electronics
D2576,26030,2022-12-15T13:37:00.000+05:30,iphone,C73769,C0300,pinterest,14400.0,J344,electronics
D2576,20948,2023-02-15T02:26:00.000+05:30,android,G68934,E8141,linkedin,14400.0,J344,electronics
D2576,41526,2021-11-15T15:11:00.000+05:30,iphone,C38233,I2409,youtube,14400.0,J344,electronics
D2576,1280,2022-11-15T00:19:00.000+05:30,iphone,D99994,C8605,youtube,14400.0,J344,electronics
D2576,22054,2023-02-15T02:50:00.000+05:30,android,G68934,E8141,linkedin,14400.0,J344,electronics
D2576,37334,2023-09-15T18:02:00.000+05:30,android,H24732,I7730,google,14400.0,J344,electronics
E2804,1131,2021-02-15T15:07:00.000+05:30,iphone,B32549,D8187,linkedin,13708.5,F907,clothing & accessories
E2804,10109,2022-12-15T07:29:00.000+05:30,iphone,C73489,H0429,youtube,13708.5,F907,clothing & accessories
I8429,6404,2021-11-15T15:38:00.000+05:30,iphone,B035888,J945,youtube,16175.0,I915,beauty
I8429,45123,2022-04-15T20:26:00.000+05:30,iphone,E7921,B9662,facebook,16175.0,I915,beauty
I8429,16891,2021-12-15T13:26:00.000+05:30,android,B006491,C4958,google,16175.0,I915,beauty
I8429,25335,2020-11-15T13:18:00.000+05:30,web,I20518,B8430,google,16175.0,I915,beauty
I8429,6465,2021-11-15T20:02:00.000+05:30,iphone,B035888,J945,linkedin,16175.0,I915,beauty
J5890,24970,2022-03-15T13:07:00.000+05:30,iphone,E44544,H8106,google,44384.0,I488,apps & games
J7960,4235,2023-10-15T01:21:00.000+05:30,iphone,G1875,D9621,youtube,12437.5,C099,collectibles
B17625,22538,2022-03-15T12:00:00.000+05:30,iphone,E56556,H3777,facebook,24700.5,B851,clothing & accessories
E035,44350,2020-02-15T20:02:00.000+05:30,android,J17998,B3568,google,12128.0,C844,books
E035,22647,2023-08-15T12:03:00.000+05:30,web,H50535,F1387,facebook,12128.0,C844,books
E035,9645,2020-12-15T07:15:00.000+05:30,web,I51527,G4468,google,12128.0,C844,books
E035,44984,2020-10-15T20:24:00.000+05:30,web,I65530,H1231,linkedin,12128.0,C844,books
E035,24164,2023-10-15T12:45:00.000+05:30,iphone,G25632,C1927,youtube,12128.0,C844,books
E035,12188,2023-11-15T08:29:00.000+05:30,iphone,F27483,H7843,youtube,12128.0,C844,books
E035,46229,2021-11-15T13:26:00.000+05:30,iphone,C47597,C0887,linkedin,12128.0,C844,books
E035,26354,2023-10-15T13:44:00.000+05:30,iphone,G37442,J0959,linkedin,12128.0,C844,books
E035,10590,2021-07-15T15:56:00.000+05:30,iphone,B056128,E992,linkedin,12128.0,C844,books
E035,26362,2023-09-15T13:45:00.000+05:30,android,H35777,G4047,facebook,12128.0,C844,books
E035,10335,2023-03-15T07:37:00.000+05:30,android,H11776,B7688,linkedin,12128.0,C844,books
E035,41026,2023-02-15T19:15:00.000+05:30,android,G7123,C5940,youtube,12128.0,C844,books
E035,18702,2022-02-15T10:36:00.000+05:30,iphone,E26263,E0423,google,12128.0,C844,books
E035,26890,2023-09-15T13:58:00.000+05:30,android,H39145,I5281,google,12128.0,C844,books
E035,23384,2021-10-15T12:07:00.000+05:30,iphone,B021242,B6820,facebook,12128.0,C844,books
E035,8376,2021-07-15T09:56:00.000+05:30,iphone,B053560,G4468,google,12128.0,C844,books
E035,6569,2023-03-15T03:36:00.000+05:30,android,H16436,B3682,google,12128.0,C844,books
E035,18579,2022-02-15T10:33:00.000+05:30,iphone,E26263,E0423,youtube,12128.0,C844,books
E035,24058,2022-01-15T12:41:00.000+05:30,iphone,D66828,G7746,youtube,12128.0,C844,books
E035,36900,2023-09-15T17:53:00.000+05:30,android,H19568,E202,google,12128.0,C844,books
E035,25956,2020-05-15T13:35:00.000+05:30,android,J9031,G1779,facebook,12128.0,C844,books
E035,19430,2023-12-15T10:53:00.000+05:30,iphone,G06140,B4550,google,12128.0,C844,books
E035,27605,2022-12-15T14:16:00.000+05:30,iphone,C98358,E2752,youtube,12128.0,C844,books
E035,27375,2020-03-15T14:10:00.000+05:30,android,J40748,E0332,google,12128.0,C844,books
E035,28564,2023-09-15T14:42:00.000+05:30,android,H3501,E9736,facebook,12128.0,C844,books
E035,22869,2023-01-15T12:08:00.000+05:30,iphone,F60152,C5966,linkedin,12128.0,C844,books
E035,7978,2022-12-15T06:05:00.000+05:30,iphone,C7206,G0577,linkedin,12128.0,C844,books
E035,5023,2020-12-15T01:51:00.000+05:30,web,I28158,D724,linkedin,12128.0,C844,books
E035,43673,2022-02-15T19:58:00.000+05:30,iphone,E41973,G1779,google,12128.0,C844,books
E035,27187,2022-02-15T14:05:00.000+05:30,iphone,E22270,I4138,google,12128.0,C844,books
E035,43439,2022-12-15T19:54:00.000+05:30,iphone,C85782,C3361,youtube,12128.0,C844,books
E035,36925,2023-09-15T17:54:00.000+05:30,android,H30897,E014,linkedin,12128.0,C844,books
E035,17548,2023-10-15T10:14:00.000+05:30,iphone,G31886,G4468,linkedin,12128.0,C844,books
